name,date,date2
New Year's Day,1/1/2024,01-01-2024
Chinese New Year,10/2/2024,10-02-2024
Chinese New Year,11/2/2024,11-02-2024
Good Friday,29/3/2024,29-03-2024
Hari Raya Puasa,10/4/2024,10-04-2024
Labour Day,1/5/2024,01-05-2024
Vesak Day,22/5/2024,22-05-2024
Hari Raya Haji,17/6/2024,17-06-2024
National Day,9/8/2024,09-08-2024
Deepavali,31/10/2024,31-10-2024
Christmas Day,25/12/2024,25-12-2024
New Year’s Day,1/1/2022,01-01-2022
Chinese New Year,1/2/2022,01-02-2022
Good Friday,15/4/2022,15-04-2022
Labour Day,1/5/2022,01-05-2022
Hari Raya Puasa,3/5/2022,03-05-2022
Vesak Day,15/5/2022,15-05-2022
Hari Raya Haji,10/7/2022,10-07-2022
National Day,9/8/2022,09-08-2022
Deepavali,24/10/2022,24-10-2022
Christmas Day,25/12/2022,25-12-2022
New Year's Day,1/1/2023,01-01-2023
Chinese New Year,2/2/2023,02-02-2023
Good Friday,7/4/2023,07-04-2023
Hari Raya Puasa,3/5/2023,03-05-2023
Labour Day,1/5/2023,01-05-2023
Vesak Day,2/6/2023,02-06-2023
Hari Raya Haji,29/6/2023,29-06-2023
National Day,9/8/2023,09-08-2023
Deepavali,12/11/2023,12-11-2023
Christmas Day,25/12/2023,25-12-2023
